"card_id","name","card_type","count","requires_hot_gt","requires_cold_gt","requires_light_gt","requires_dark_gt","power_delta","chaos_delta","barriers_delta","hotcold_delta","lightdark_delta","power_delta_fallback","chaos_delta_fallback","hotcold_delta_fallback","lightdark_delta_fallback","swaps_hotcold","swaps_lightdark","flavour","consumable"
"21","Bone","forest","1",,,,,"2","1",,"-2",,,,,,,,"A crunchy little rat bone","TRUE"
"22","Rat Heart","forest","1",,,,,"3","2",,"-3",,,,"-1",,,,"The still-beating heart of a rat","TRUE"
"23","Quartz","forest","1",,,"2",,,"-3",,,,,,,,,,"A chunk of quartz. It feels stabilising in some way","TRUE"
"24","Pine Resin","forest","1",,,,,"-1","-2",,"1",,,,,,,,"Sticky sap from a pine tree","TRUE"
"25","Moss","forest","1",,,,,,"-2",,"-1",,,,,,,,"Soft green moss","TRUE"
"26","Acorn","forest","1",,,,,,"-2",,,"1",,,,,,,"This holds great potential","TRUE"
"27","Cedar Wood","forest","1",,,,,"2",,,,,,,,,,,"A branch of sweet smelling cedar","TRUE"
"28","Pine Cone","forest","1",,,,,"1",,,,,,,,,,,"It rattles. There are nuts inside","TRUE"
"29","Nettle","forest","1",,,,,,"2",,"-4",,,,,,,,"Be careful not to get stung","TRUE"
"30","Rat Foot","forest","1",,,,,"2",,,,,,,,,,,"I wonder what happened to the rest of the rat","TRUE"
"31","Pine Sprig","forest","1",,,,,"1",,,"-2",,,,,,,,"Smells like Christmas","TRUE"
"32","Faerie","forest","1",,,,,,,,,,,,,,"TRUE",,"Could be a friend.. or a powerful sacrifice!","TRUE"
"33","Herb","forest","1",,,,,"1",,,"-1",,,,,,,,"Could be used in a nice stew","TRUE"
"34","Wood","forest","1",,,,,"2","1",,"1",,,,,,,,"A chunk of wood, great for fires!","TRUE"
"35","Cold Iron","forest","1",,"2",,,"2","1",,"-3",,,,,,,,"It feels dangerous and sucks the heat from your hand.","TRUE"
"36","Hartwood ","forest","1",,"5",,,"4",,,,,"1","2",,,,,"This branch bleeds bright red blood","TRUE"
"37","True Ice","forest","1",,"5",,,,"-4",,,,,,,,,,"It stays cold in your hand and doesn't melt.","TRUE"
"38","Blue Berries","forest","1",,,"2",,"1",,,,,,,,,,,"Are these the poisonous ones?","TRUE"
"39","Red Berries","forest","1",,,,,"1","-1",,,,,,,,,,"They look delicious","TRUE"
"40","Thorny Vine","forest","1",,,,,"3","2",,,,,,,,,,"It pricks you every time you touch it","TRUE"
"41","Raven","forest_familiar","1",,,,,,,"1",,,,,,,,,"Once per turn you can send the Raven to collect 1 trinket from the Forest","FALSE"
"42","Grasshopper","meadow","1",,,"2",,"2",,,,,"1",,,,,,"A green little bug","TRUE"
"43","Daisy","meadow","1",,,"3",,"2",,,"1",,"1",,,"1",,,"Pull off the petals one at a time and chant","TRUE"
"44","Butterfly","meadow","1",,,"6",,,"-4",,,,"1","1",,,,,"It spasms, one of the wings was torn off.","TRUE"
"45","Bee Sting","meadow","1",,,,,"2","1",,,,,,,,,,"The stinger twitches, ready to inject poison","TRUE"
"46","Honey","meadow","1",,,,,,"-2",,,,,,,,,,"Sickly sweet droplets catch the light.","TRUE"
"47","Snake skin","meadow","1",,,,,"2","1",,,"1",,,,,,,"A nearly-perfect scaly molt","TRUE"
"48","Shekel","meadow","1",,,"3",,"1",,,"2","2","1",,,,,,"An ancient looking coin","TRUE"
"49","Copper Chunk","meadow","1",,,,,"1",,,"2",,,,,,,,"A nugget of copper, feels warm.","TRUE"
"50","Silver Nugget","meadow","1",,,,,"1","1",,,"3",,,,,,"TRUE","This nugget shines brightly.","TRUE"
"51","Gold flakes","meadow","1",,,,,"2",,,,"1",,,,,,,"They twinkle and make you wish for more","TRUE"
"52","Ethereal Silica","meadow","1",,,"8",,,,"1",,"1","1",,,,,,"It bends light against physics. You feel mesmerised.","TRUE"
"53","Alchemical Silver","meadow","1","4",,,,"3","1",,"-2","1",,,,,,,"A liquid from below a battlefield, full of potential energy.","TRUE"
"54","Mithral","meadow","1",,,"10",,"5","1",,,,,,,,,,"It floats slightly, and gives delusions of a rapturous apocalypse.","TRUE"
"55","Wheat","meadow","1",,,,,"1",,,,,,,,,,,"It crackles nicely and feels dry.","TRUE"
"56","Lavender sprig","meadow","1",,,,,"1","1",,"-1",,,,,,,,"The purple flowers have a strong scent.","TRUE"
"57","Milkweed","meadow","1",,,"3",,"2",,,,"1","1","1",,"-1",,,"The sap is milky and toxic","TRUE"
"58","Mouse Tail","meadow","1",,,"2",,"2","1",,,,,,,,,,"Torn off at the base","TRUE"
"59","Spiky Seeds","meadow","1",,,,,"1","1",,,,,,,,,,"They snag on your clothing","TRUE"
"60","Bird Egg","meadow","1",,,,,,"1",,,"1",,,,,,,"A speckled light blue egg.","TRUE"
"61","Rabbit tail","meadow","1",,,,,"1",,,,"2",,,,,,,"A strip of fluff, no tailbone inside.","TRUE"
"62","Cat","meadow_familiar","1",,,,,,,"1",,,,,,,,,"Once per turn you can send the Cat to collect 1 trinket from the Meadow","FALSE"
"63","Pumice","volcano","1",,,,,"1",,,"1",,,,,,,,"A rock that is light as foam","TRUE"
"64","Sulphur","volcano","1",,,,,"2",,,"2",,,,,,,,"Smells like? something","TRUE"
"65","Obsidian","volcano","1",,,,,,"-2",,"-2",,,,,,,,"Soothing, shiny and black","TRUE"
"66","Scorpion","volcano","1","3",,,,"2","1",,"1",,"2","3",,,,,"A fiery arachnid","TRUE"
"67","Ashes","volcano","1",,,,,"6",,"-1",,,,,,,,,"Soft grey ashes of something once alive","TRUE"
"68","Salt","volcano","1",,,,,,"-3",,,,,,,,,,"Said to dispel evil spirits","TRUE"
"69","Volcanic Water","volcano","1",,,,,,"1",,"2",,,,,,,,"Imbued with the power of the volcano","TRUE"
"70","Charcoal","volcano","1",,,,,"1","1",,"1",,,,,,,,"The charred remains of a tree","TRUE"
"71","Simple stone","volcano","1",,,,,"1","1",,,,,,,,,,"This stone feels smooth in your hand.","TRUE"
"72","Ironwood Twig","volcano","1",,,,"4","2",,,,,,,,,,,"This twig seems somehow imbued with metal","TRUE"
"73","Sapphire","volcano","1","7",,,,,,"1",,,,,,,,,"A gemstone accustomed to both pain and beauty.","TRUE"
"74","Ruby","volcano","1","4",,,,"5","2",,,,,,,,,,"A chimeric fusion of metal alloys and oxygen.","TRUE"
"75","Ignium","volcano","1",,,,,,"2",,"4",,,,,,,,"Handle carefully! Its infernal radiation evaporates water.","TRUE"
"76","Acidic Slime","volcano","1",,,,,"1","1",,"2",,,,,,,,"Its unclear if this is alive or dead","TRUE"
"77","Burrowing Worm","volcano","1",,,,,"1","1",,"1",,,,,,,,"Very wriggly and tough, resistant to heat","TRUE"
"78","Crab Shell","volcano","1",,,,,"1",,,,,,,,,,,"It is scorched on the inside","TRUE"
"79","Broken Claw","volcano","1",,,,,"2",,,,,,,,,,,"Found lodged between the rocks","TRUE"
"80","Volcanic Sand","volcano","1","6",,,,"4","1",,,,"2","2",,,,,"Grainy, black, and still warm in your hand.","TRUE"
"81","Algae Blob","volcano","1",,,"3",,"3","1",,,,"1","2",,,,,"Slimy and adapted to extreme temperatures","TRUE"
"82","Tuff Chunk","volcano","1",,,,,"1",,,,,,,,,,,"A porous limestone ejected by the volcano.","TRUE"
"83","Diamond Dust","volcano","1",,,,,,,"1",,,,,,,,,"Hard and soulless ","TRUE"
"84","Salamander","volcano_familiar","1",,,,,,,"1",,,,,,,,,"Once per turn you can send the Salamander to collect 1 trinket from the Volcano","FALSE"
"85","Stare into the Void","skill","1",,,,,"2","2",,,"-2",,,,,,,"Your journey with the Void begins","FALSE"
"86","Speak to the Void","skill","1",,,,,"5","2",,,,,,,,,,"Requires Stare into the Void","FALSE"
"87","Attune with Void","skill","1",,,,,"7","3",,,,,,,,,,"Requires Speak to the Void","FALSE"
"88","Scream into Void","skill","1",,,,,"9","4",,,,,,,,,,"Requires Speak to the Void","FALSE"
"89","Meditate on Decay","skill","1",,,,,"2","1",,"-2",,,,,,,,"Your journey with Decay begins","FALSE"
"90","Initiate Self Digestion","skill","1",,,,,"4","2",,"-1",,,,,,,,"Requires Meditate on Decay","FALSE"
"91","Undertake Active Decay","skill","1",,,,,"5","3",,"-2",,,,,,,,"Requires Initiate Self Digestion","FALSE"
"92","Achieve Skeletonisation","skill","1",,,,,"8","4",,,,,,,,,,"Requires Undertake Active Decay","FALSE"
"93","Study Hypnotism","skill","1",,,"2",,"1","2",,,,,,,,,,"Your journey with Hypnotism begins","FALSE"
"94","Somnambulism","skill","1",,,,,"3","2",,,,,,,,,,"Requires Study Hypnotism","FALSE"
"95","Mastery of the Coma","skill","1",,,,,"1","4","1",,,,,,,,,"Requires Somnambulism","FALSE"
"96","Emergence","skill","1",,,,,"6","3",,,,,,,,,,"Requires Mastery of the Coma","FALSE"
"97","Ignite the Inferno","skill","1","1",,,,"1","2",,,,,,,,,,"Your journey with the Inferno begins","FALSE"
"98","Fuel the Fire Inside","skill","1",,,,,"6","3",,"2",,,,,,,,"Requires Ignite the Inferno","FALSE"
"99","Investigate Immolation","skill","1",,,,,"8","4",,,,,,,,,,"Requires Fuel the Fire Inside","FALSE"
"100","Become one with Inferno","skill","1",,,,,"11","5",,,,,,,,,,"Requires Investigate Immolation","FALSE"
